time,best_of_gen,average,gen
1749318173.9939568,0.7652357746478873,-486.6250344704225,5099
1749318174.9666042,0.7652357746478873,-529.6786009746479,5100
1749318175.946836,0.7652357746478873,-525.6639215502347,5101
1749318176.8983037,0.7652357746478873,-512.619148600454,5102
1749318177.8220153,0.7652357746478873,-462.61048303594544,5103
1749318178.7548084,0.7652357746478873,-453.6022443743192,5104
1749318179.7181737,0.7652357746478873,-518.6403391859153,5105
1749318180.6756744,0.7652357746478873,-493.67860097464785,5106
1749318181.601272,0.7652357746478873,-445.6261085465425,5107
1749318182.4786751,0.7652357746478873,-445.61754456625584,5108
1749318183.4447784,0.7652357746478873,-474.6632962591549,5109
1749318184.3392496,0.7652357746478873,-391.5876926343082,5110
1749318185.2758298,0.7652357746478873,-427.617382112676,5111
1749318186.2012365,0.7652357746478873,-426.61738211267607,5112
1749318193.6312118,0.7652357746478873,-446.62503447042246,5113
1749318194.6808786,0.7652357746478873,-571.7015580478873,5114
1749318195.810782,0.7652357746478873,-452.6182121452277,5115
1749318196.8759546,0.7652357746478873,-482.7104021595194,5116
1749318197.9432273,0.7652357746478873,-534.7095320872158,5117
1749318198.9683528,0.7652357746478873,-468.65608898239805,5118
1749318200.035427,0.7652357746478873,-401.60346851925254,5119
1749318200.9880705,0.7652357746478873,-432.62503447042246,5120
1749318201.9692492,0.7652357746478873,-474.65603661023596,5121
1749318202.924149,0.7652357746478873,-407.64799154366193,5122
1749318203.8492332,0.7652357746478873,-382.5878518437718,5123
1749318204.8176625,0.7652357746478873,-419.6252887766621,5124
1749318205.8455343,0.7652357746478873,-518.6403391859154,5125
1749318206.7650738,0.7652357746478873,-403.5791203239437,5126
1749318207.7085552,0.7652357746478873,-459.602077397183,5127
1749318208.6759179,0.7652357746478873,-564.6786009746479,5128
1749318209.6672523,0.7652357746478873,-508.7015591760563,5129
1749318210.5577106,0.7652357746478873,-401.57440086222357,5130
1749318211.563288,0.7652357746478873,-558.6862533323944,5131
1749318212.5004525,0.7652357746478873,-530.6720820251608,5132
1749318213.466065,0.7652357746478873,-504.6652153316703,5133
1749318214.3824213,0.7652357746478873,-440.62671082775154,5134
1749318215.318454,0.7652357746478873,-409.63329236324876,5135
1749318216.2623315,0.7652357746478873,-497.67141468681,5136
1749318217.4030187,0.7652357746478873,-480.6786009746478,5137
1749318218.337543,0.7652357746478873,-466.647991543662,5138
1749318225.8675172,0.7652357746478873,-579.6632962591548,5139
1749318226.8724988,0.7652357746478873,-532.7168627633802,5140
1749318227.8697448,0.7652357746478873,-444.6333812291266,5141
1749318228.9132204,0.7652357746478873,-545.6939056901407,5142
1749318230.0171227,0.7652357746478873,-497.678772981561,5143
1749318230.9851828,0.7652357746478873,-438.6790429129349,5144
1749318231.946221,0.7652357746478873,-355.5881017771007,5145
1749318232.9666252,0.7652357746478873,-537.7021517420063,5146
1749318233.9740605,0.7652357746478873,-498.69437871626565,5147
1749318234.9844306,0.7652357746478873,-553.6865841952382,5148
1749318235.9172962,0.7652357746478873,-435.6341883856745,5149
1749318236.8553853,0.7652357746478873,-427.61808891173825,5150
1749318237.813949,0.7652357746478873,-473.6097297549295,5151
1749318238.7818441,0.7652357746478873,-458.64799154366193,5152
