time,best_of_gen,average,TRAINED,gen
1750819500.852034,0.7660105915492957,-498.7036752497567,False,4616
1750819501.714939,0.7660105915492957,-553.7323910059002,False,4617
1750819509.2136576,0.7660105915492957,-527.6935957633802,True,4618
1750819510.0916905,0.7660105915492957,-530.6859356574648,False,4619
1750819510.9704182,0.7660105915492957,-490.6706154456338,False,4620
1750819511.867313,0.7660105915492957,-495.6476351278873,False,4621
1750819512.7258844,0.7660105915492957,-435.6552952338028,False,4622
1750819513.6277835,0.7660105915492957,-451.6481823034028,False,4623
1750819514.4881434,0.7660105915492957,-498.6482040444695,False,4624
1750819515.4121969,0.7660105915492957,-528.7021232775489,False,4625
1750819516.2979195,0.7660105915492957,-485.6790413656227,False,4626
1750819517.2013977,0.7660105915492957,-525.6868259886422,False,4627
1750819518.025274,0.7660105915492957,-439.62510530530517,False,4628
1750819518.9030013,0.7660105915492957,-427.6864488071991,False,4629
1750819519.723282,0.7660105915492957,-436.64128669409496,False,4630
1750819520.6051412,0.7660105915492957,-463.66353561816715,False,4631
1750819521.4249308,0.7660105915492957,-417.63997502197185,False,4632
1750819522.2800794,0.7660105915492957,-475.6633728434717,False,4633
1750819523.124777,0.7660105915492957,-499.6725900118512,False,4634
1750819523.962391,0.7660105915492957,-487.6561513003516,False,4635
1750819524.7499154,0.7660105915492957,-374.5800799786656,False,4636
1750819525.6058786,0.7660105915492957,-553.6859356574648,False,4637
1750819526.4329906,0.7660105915492957,-530.6646825130473,False,4638
1750819527.2445035,0.7660105915492957,-427.63329048383326,False,4639
1750819528.0682478,0.7660105915492957,-470.64149619276543,False,4640
1750819529.0827367,0.7660105915492957,-470.66295533971834,False,4641
1750819529.888295,0.7660105915492957,-427.6179699678332,False,4642
1750819530.7588093,0.7660105915492957,-492.6706154456338,False,4643
1750819538.231258,0.7660105915492957,-434.6631141731338,True,4644
1750819539.176687,0.7660105915492957,-508.680725280435,False,4645
1750819540.1388893,0.7660105915492957,-618.7408361754544,False,4646
1750819541.068601,0.7660105915492957,-539.7183264478413,False,4647
1750819541.9033494,0.7660105915492957,-385.602439310191,False,4648
1750819542.7963226,0.7660105915492957,-428.61014573253703,False,4649
1750819543.6616848,0.7660105915492957,-422.595602582577,False,4650
1750819544.5107932,0.7660105915492957,-391.5940143864789,False,4651
1750819545.364939,0.7660105915492957,-445.62566798297945,False,4652
1750819546.2265203,0.7660105915492957,-497.6026797762586,False,4653
1750819547.0431383,0.7660105915492957,-351.5869430074629,False,4654
1750819547.8814902,0.7660105915492957,-408.5940143864789,False,4655
1750819548.7588058,0.7660105915492957,-523.6935957633802,False,4656
1750819549.611766,0.7660105915492957,-545.6334436059515,False,4657
1750819550.4555137,0.7660105915492957,-467.6552952338028,False,4658
1750819551.3356814,0.7660105915492957,-529.6480763335326,False,4659
1750819552.1955903,0.7660105915492957,-529.6958753451916,False,4660
1750819553.032986,0.7660105915492957,-443.642488096343,False,4661
1750819553.8561313,0.7660105915492957,-377.6338956568284,False,4662
1750819554.665551,0.7660105915492957,-388.58085351301327,False,4663
1750819555.4897172,0.7660105915492957,-488.6405389788207,False,4664
1750819556.3102257,0.7660105915492957,-451.61699470422536,False,4665
1750819557.1400614,0.7660105915492957,-513.6399750219718,False,4666
1750819558.1754956,0.7660105915492957,-500.6476351278873,False,4667
1750819559.0263925,0.7660105915492957,-506.6948633492526,False,4668
1750819559.8413882,0.7660105915492957,-377.6364345687914,False,4669
1750819567.263148,0.7671586197183098,-366.59431148552426,True,4670
1750819568.0862064,0.7671586197183098,-425.56329360084504,False,4671
1750819568.9291,0.7671586197183098,-411.6167995394366,False,4672
1750819569.8156905,0.7671586197183098,-523.686340517917,False,4673
1750819570.7795007,0.7671586197183098,-579.7317563838471,False,4674
1750819571.6630354,0.7671586197183098,-483.68016598257617,False,4675
1750819572.5471737,0.7671586197183098,-432.6708767071052,False,4676
1750819573.4118636,0.7671586197183098,-384.59447566487705,False,4677
1750819574.273468,0.7671586197183098,-582.6777933797183,False,4678
1750819575.1378253,0.7671586197183098,-515.6565110184138,False,4679
1750819576.0411777,0.7671586197183098,-494.6473429961953,False,4680
1750819576.8866987,0.7671586197183098,-465.63205000215703,False,4681
1750819577.7276201,0.7671586197183098,-523.6709268497918,False,4682
1750819578.653593,0.7671586197183098,-582.717108705363,False,4683
1750819579.452275,0.7671586197183098,-485.6477123826768,False,4684
1750819580.287303,0.7671586197183098,-439.631907876788,False,4685
1750819581.075643,0.7671586197183098,-358.60874910394364,False,4686
1750819581.9434652,0.7671586197183098,-559.7161513107043,False,4687
1750819582.8043954,0.7671586197183098,-554.7161513107042,False,4688
1750819583.6556003,0.7671586197183098,-521.6948910540428,False,4689
1750819584.4736693,0.7671586197183098,-485.6320877596913,False,4690
1750819585.3392737,0.7671586197183098,-478.6414669858579,False,4691
1750819586.1571531,0.7671586197183098,-529.6508120300177,False,4692
1750819587.162014,0.7671586197183098,-417.62551368496446,False,4693
1750819587.9765065,0.7671586197183098,-433.6164206901408,False,4694
1750819588.8092523,0.7671586197183098,-445.6164206901409,False,4695
1750819589.6086197,0.7671586197183098,-471.6087491039437,False,4696
1750819597.3243082,0.7671586197183098,-429.63273437303775,True,4697
1750819598.1994178,0.7671586197183098,-459.6247487441228,False,4698
1750819599.0758045,0.7671586197183098,-469.65509414540617,False,4699
1750819599.9301157,0.7671586197183098,-443.60964382417586,False,4700
1750819600.849691,0.7671586197183098,-545.6549043026018,False,4701
1750819601.728041,0.7671586197183098,-418.64080771295426,False,4702
1750819602.7108757,0.7671586197183098,-522.7008081383098,False,4703
1750819603.6352,0.7671586197183098,-526.679574436466,False,4704
1750819604.5585153,0.7671586197183098,-555.7333331361236,False,4705
1750819605.4357798,0.7671586197183098,-449.6404647232804,False,4706
1750819606.2916048,0.7671586197183098,-443.6247152549261,False,4707
1750819607.1667182,0.7671586197183098,-535.7473255879064,False,4708
1750819608.0565298,0.7671586197183098,-538.7319668194199,False,4709
1750819608.904786,0.7671586197183098,-489.6871842329687,False,4710
1750819609.7922642,0.7671586197183098,-523.701221274507,False,4711
1750819610.6385336,0.7671586197183098,-486.66262553602115,False,4712
1750819611.5220847,0.7671586197183098,-496.6724023761014,False,4713
1750819612.3273575,0.7671586197183098,-451.61018245122074,False,4714
1750819613.1939409,0.7671586197183098,-515.6472791855712,False,4715
1750819614.0230098,0.7671586197183098,-497.6397760166823,False,4716
1750819614.8546083,0.7671586197183098,-424.62485749016673,False,4717
1750819615.6974375,0.7671586197183098,-471.68623017974426,False,4718
1750819616.7278254,0.7671586197183098,-496.6708864421652,False,4719
1750819617.562051,0.7671586197183098,-446.6564481449869,False,4720
1750819618.4549434,0.7688047323943662,-488.6934349925469,False,4721
1750819619.3044581,0.7688047323943662,-519.6791045123263,False,4722
1750819626.8394995,0.7688047323943662,-459.6257234503123,True,4723
1750819627.7661521,0.7688047323943662,-481.6398850593108,False,4724
1750819628.6349297,0.7688047323943662,-441.5781087894092,False,4725
1750819629.5026808,0.7688047323943662,-449.6161079287324,False,4726
1750819630.4426794,0.7688047323943662,-462.6388922315493,False,4727
1750819631.3181696,0.7688047323943662,-484.6771349346478,False,4728
1750819632.2416956,0.7688047323943662,-536.6929866230943,False,4729
1750819633.111272,0.7688047323943662,-435.56489585891023,False,4730
1750819634.0010653,0.7688047323943662,-460.6012283760189,False,4731
1750819634.894575,0.7688047323943662,-482.6618980189593,False,4732
1750819635.7779703,0.7688047323943662,-530.6694139650704,False,4733
1750819636.6725333,0.7688047323943662,-429.6771020123943,False,4734
1750819637.5978777,0.7688047323943662,-497.6945626554771,False,4735
1750819638.4402728,0.7688047323943662,-471.647605496908,False,4736
1750819639.3609118,0.7688047323943662,-476.65564466883063,False,4737
1750819640.2734206,0.7688047323943662,-596.739324346994,False,4738
1750819641.1591704,0.7688047323943662,-537.7078542016901,False,4739
1750819642.0051603,0.7688047323943662,-505.65403787042237,False,4740
1750819642.8707044,0.7688047323943662,-490.6774348923199,False,4741
1750819643.7483625,0.7688047323943662,-600.7319163979089,False,4742
1750819644.7827406,0.7688047323943662,-559.723230296338,False,4743
1750819645.6408143,0.7688047323943662,-528.6781179594827,False,4744
1750819646.5078483,0.7688047323943662,-488.65459288370056,False,4745
1750819647.3249402,0.7688047323943662,-427.5929352221361,False,4746
1750819648.165913,0.7688047323943662,-447.6309737284506,False,4747
1750819649.000478,0.7688047323943662,-512.6621957834487,False,4748
1750819656.4996758,0.7688047323943662,-425.60885400945995,True,4749
1750819657.4258714,0.7688047323943662,-465.65450821237624,False,4750
1750819658.3240504,0.7688047323943662,-513.6401484606595,False,4751
1750819659.2003107,0.7688047323943662,-489.6869700063021,False,4752
1750819660.0969474,0.7688047323943662,-465.6404378071891,False,4753
1750819660.9657917,0.7688047323943662,-417.57432317565946,False,4754
1750819661.844088,0.7688047323943662,-449.60866713795855,False,4755
1750819662.743151,0.7688047323943662,-462.6241475450739,False,4756
1750819663.6251128,0.7688047323943662,-503.65403787042254,False,4757
1750819664.5109906,0.7688047323943662,-457.62382443618395,False,4758
1750819665.3604767,0.7688047323943662,-472.60835725528574,False,4759
1750819666.1967041,0.7688047323943662,-395.6079095864787,False,4760
1750819667.1207702,0.7688047323943662,-425.6771020123943,False,4761
1750819667.9946692,0.7688047323943662,-525.6781140033904,False,4762
1750819668.8626878,0.7688047323943662,-516.6617259177464,False,4763
1750819669.724644,0.7688047323943662,-476.6477398674594,False,4764
1750819670.5530767,0.7688047323943662,-379.5776793631736,False,4765
1750819671.396943,0.7688047323943662,-468.6463498230985,False,4766
1750819672.2958848,0.7688047323943662,-597.7462944383097,False,4767
1750819673.138213,0.7688047323943662,-499.68701187336933,False,4768
1750819673.9555001,0.7688047323943662,-441.62407268585974,False,4769
1750819675.0017796,0.7688047323943662,-543.6779238107692,False,4770
1750819675.8062456,0.7688047323943662,-405.5926797238771,False,4771
1750819676.6290946,0.7688047323943662,-361.5471269670533,False,4772
1750819677.4589403,0.7688047323943662,-413.6320007950053,False,4773
1750819678.2630658,0.7688047323943662,-432.59328139152325,False,4774
1750819685.849291,0.7688047323943662,-445.6167925736455,True,4775
1750819686.8292747,0.7688047323943662,-577.7078542016901,False,4776
1750819687.7400665,0.7688047323943662,-534.6479151976229,False,4777
1750819688.676625,0.7688047323943662,-475.64014114823163,False,4778
1750819689.603201,0.7688047323943662,-444.6617259177464,False,4779
1750819690.5307646,0.7688047323943662,-509.66172591774637,False,4780
1750819691.4040375,0.7688047323943662,-438.63866177577455,False,4781
1750819692.3396916,0.7688047323943662,-501.64683280118146,False,4782
1750819693.198483,0.7688047323943662,-428.638831712543,False,4783
1750819694.1123652,0.7688047323943662,-533.7386063909859,False,4784
1750819694.9566536,0.7688047323943662,-456.66304077038694,False,4785
1750819695.8317735,0.7688047323943662,-475.6402003595584,False,4786
1750819696.6880798,0.7688047323943662,-429.62328568112673,False,4787
1750819697.5249848,0.7688047323943662,-405.5695793316274,False,4788
1750819698.3965924,0.7688047323943662,-378.61559763380274,False,4789
1750819699.2708597,0.7688047323943662,-470.6463498230985,False,4790
1750819700.12851,0.7688047323943662,-446.6463498230985,False,4791
1750819701.0245504,0.7688047323943662,-506.68600865064633,False,4792
1750819701.8942492,0.7688047323943662,-534.6858924051751,False,4793
1750819702.7344239,0.7688047323943662,-473.6159258887285,False,4794
1750819703.6024334,0.7688047323943662,-518.6707002023962,False,4795
1750819704.6090205,0.7688047323943662,-475.6248785857374,False,4796
1750819705.376771,0.7688047323943662,-382.5159395160523,False,4797
1750819706.244683,0.7688047323943662,-451.6155976338027,False,4798
1750819707.061003,0.7688047323943662,-469.5934819017191,False,4799
1750819707.90513,0.7688047323943662,-465.63097372845056,False,4800
1750819715.4084966,0.7688047323943662,-427.60790958647885,True,4801
1750819716.3183799,0.7688047323943662,-502.6386617757746,False,4802
1750819717.2620852,0.7688047323943662,-510.64099957743196,False,4803
1750819718.1898253,0.7688047323943662,-473.60870430653,False,4804
1750819719.0352385,0.7688047323943662,-444.6079095864788,False,4805
1750819719.9933095,0.7688047323943662,-510.65403787042237,False,4806
1750819720.8782818,0.7688047323943662,-423.61659483604853,False,4807
1750819721.7818036,0.7688047323943662,-470.60962663321715,False,4808
1750819722.7089288,0.7688047323943662,-503.66973950883266,False,4809
1750819723.6063478,0.7688047323943662,-505.6617259177464,False,4810
1750819724.5009387,0.7688047323943662,-536.6924781070421,False,4811
1750819725.3848128,0.7688047323943662,-435.66283350875216,False,4812
1750819726.2694745,0.7688047323943662,-389.6091318260905,False,4813
1750819727.155393,0.7688047323943662,-477.6540378704225,False,4814
1750819728.0349705,0.7688047323943662,-470.66290954982026,False,4815
1750819728.8963401,0.7688047323943662,-510.6701171687101,False,4816
1750819729.7092931,0.7688047323943662,-434.64634982309843,False,4817
1750819730.5774703,0.7688047323943662,-568.6542064724686,False,4818
1750819731.4417305,0.7688047323943662,-524.6859993978491,False,4819
1750819732.284166,0.7688047323943662,-443.60877133612667,False,4820
1750819733.1733387,0.7688047323943662,-559.7170558241935,False,4821
1750819734.1709054,0.7688047323943662,-421.6095886559755,False,4822
1750819735.0280807,0.7688047323943662,-529.6694139650704,False,4823
1750819735.9228058,0.7688047323943662,-571.6924781070422,False,4824
1750819736.7531526,0.7688047323943662,-481.66941396507036,False,4825
1750819737.5997002,0.7688047323943662,-460.65403787042237,False,4826
1750819745.2256868,0.7688047323943662,-446.6540378704225,True,4827
1750819746.2324054,0.7688047323943662,-682.7545694390911,False,4828
1750819747.1490135,0.7688047323943662,-505.7163407372161,False,4829
1750819748.084275,0.7688047323943662,-464.6792396327166,False,4830
1750819748.9521546,0.7688047323943662,-428.6030828760433,False,4831
1750819749.8696578,0.7688047323943662,-505.6476262356724,False,4832
1750819750.753414,0.7688047323943662,-495.6463498230985,False,4833
1750819751.691994,0.7688047323943662,-451.63882657893186,False,4834
1750819752.5502877,0.7688047323943662,-418.62470371796275,False,4835
1750819753.4432006,0.7688047323943662,-491.63866177577455,False,4836
1750819754.3290105,0.7688047323943662,-500.6479095680414,False,4837
1750819755.3202014,0.7688047323943662,-631.7470071540548,False,4838
1750819756.228857,0.7688047323943662,-482.64766501443415,False,4839
1750819757.1572237,0.7688047323943662,-486.67058295095757,False,4840
1750819757.9948888,0.7688047323943662,-501.5850086146087,False,4841
1750819758.871806,0.7688047323943662,-510.6617259177464,False,4842
1750819759.7293494,0.7688047323943662,-485.6627476976344,False,4843
1750819760.596754,0.7688047323943662,-467.66941396507025,False,4844
1750819761.4817102,0.7688047323943662,-426.6540378704225,False,4845
1750819762.3578901,0.7688047323943662,-522.6624447610166,False,4846
1750819763.2236419,0.7688047323943662,-542.6928092861345,False,4847
1750819764.223617,0.7688047323943662,-401.61576322334884,False,4848
1750819765.040063,0.7688047323943662,-414.61751416778515,False,4849
1750819765.948349,0.7688047323943662,-542.7083837975474,False,4850
1750819766.776309,0.7688047323943662,-427.68523356731254,False,4851
1750819767.6871607,0.7688047323943662,-532.7416735140015,False,4852
1750819775.322219,0.7688047323943662,-479.6642504641796,True,4853
1750819776.255001,0.7688047323943662,-497.6348337652819,False,4854
1750819777.1331341,0.7688047323943662,-391.5640995381337,False,4855
1750819778.0672178,0.7688047323943662,-524.6924781070421,False,4856
1750819779.0211074,0.7688047323943662,-498.66220463047574,False,4857
1750819779.9982448,0.7688047323943662,-534.7089379691173,False,4858
1750819780.852502,0.7688047323943662,-367.60435679066796,False,4859
1750819781.79776,0.7688047323943662,-454.6337859626993,False,4860
1750819782.7433305,0.7688047323943662,-503.67217703245774,False,4861
1750819783.6619883,0.7688047323943662,-554.6863949478617,False,4862
1750819784.6032522,0.7688047323943662,-538.6869893332666,False,4863
1750819785.5521212,0.7688047323943662,-535.7078555740844,False,4864
1750819786.4084556,0.7688047323943662,-414.6164304852825,False,4865
1750819787.238119,0.7688047323943662,-369.55490512921,False,4866
1750819788.0730557,0.7688047323943662,-424.5849581812753,False,4867
1750819788.968273,0.7688047323943662,-417.63866177577455,False,4868
1750819789.810044,0.7688047323943662,-412.6005365522322,False,4869
1750819790.69249,0.7688047323943662,-495.63895093049575,False,4870
1750819791.561821,0.7688047323943662,-458.65490147852563,False,4871
1750819792.3875513,0.7688047323943662,-351.55481085482756,False,4872
1750819793.2287815,0.7688047323943662,-449.61559763380274,False,4873
1750819794.2357395,0.7688047323943662,-444.57715739718304,False,4874
1750819795.0805912,0.7688047323943662,-461.61559763380274,False,4875
1750819796.0145571,0.7688047323943662,-493.69442237975926,False,4876
1750819796.8238382,0.7688047323943662,-357.56946934985905,False,4877
1750819797.6861217,0.7688047323943662,-505.6463498230985,False,4878
1750819805.2621315,0.7688047323943662,-509.6924781070422,True,4879
1750819806.163088,0.7688047323943662,-424.5885274251377,False,4880
